x,y,label
237.0,799.0,1.0
549.0,2569.0,1.0
776.0,4290.0,1.0
12.0,19.0,1.0
824.0,4778.0,1.0
963.0,5551.0,1.0
620.0,3623.0,1.0
218.0,820.0,1.0
892.0,4780.0,1.0
592.0,3099.0,1.0
696.0,3768.0,1.0
364.0,2134.0,1.0
392.0,1558.0,1.0
86.0,465.0,1.0
273.0,1371.0,1.0
457.0,1993.0,1.0
98.0,337.0,1.0
218.0,487.0,1.0
667.0,3364.0,1.0
816.0,4098.0,1.0
83.0,-362.0,1.0
477.0,2247.0,1.0
106.0,375.0,1.0
339.0,1259.0,1.0
502.0,2136.0,1.0
643.0,3269.0,1.0
518.0,2480.0,1.0
345.0,2021.0,1.0
50.0,-153.0,1.0
667.0,3375.0,1.0
710.0,4162.0,1.0
809.0,4381.0,1.0
384.0,1997.0,1.0
638.0,2926.0,1.0
302.0,1550.0,1.0
246.0,792.0,1.0
793.0,4143.0,1.0
982.0,5315.0,1.0
349.0,2074.0,1.0
821.0,4001.0,1.0
385.0,1481.0,1.0
693.0,3945.0,1.0
955.0,5414.0,1.0
966.0,4887.0,1.0
487.0,2470.0,1.0
524.0,2769.0,1.0
368.0,1347.0,1.0
913.0,5002.0,1.0
520.0,2624.0,1.0
6.0,-55.0,1.0
360.0,2010.0,1.0
756.0,3950.0,1.0
981.0,5090.0,1.0
690.0,3867.0,1.0
95.0,283.0,1.0
653.0,3797.0,1.0
549.0,2729.0,1.0
978.0,5697.0,1.0
626.0,3282.0,1.0
971.0,4967.0,1.0
439.0,1961.0,1.0
471.0,1971.0,1.0
641.0,3055.0,1.0
89.0,-427.0,1.0
380.0,1817.0,1.0
103.0,311.0,1.0
539.0,2326.0,1.0
181.0,253.0,1.0
431.0,1982.0,1.0
916.0,4822.0,1.0
530.0,2456.0,1.0
863.0,5069.0,1.0
974.0,5652.0,1.0
476.0,2054.0,1.0
649.0,3597.0,1.0
978.0,5508.0,1.0
479.0,2392.0,1.0
218.0,327.0,1.0
165.0,9.0,1.0
805.0,4341.0,1.0
372.0,2063.0,1.0
275.0,1227.0,1.0
135.0,43.0,1.0
328.0,1139.0,1.0
938.0,5611.0,1.0
444.0,2538.0,1.0
766.0,4570.0,1.0
897.0,4680.0,1.0
324.0,1110.0,1.0
91.0,-425.0,1.0
126.0,706.0,1.0
996.0,5958.0,1.0
235.0,430.0,1.0
279.0,734.0,1.0
238.0,688.0,1.0
822.0,4107.0,1.0
630.0,3502.0,1.0
858.0,4569.0,1.0
655.0,3914.0,1.0
658.0,3790.0,1.0
748.0,3595.0,1.0
844.0,4731.0,1.0
232.0,1281.0,1.0
671.0,3229.0,1.0
394.0,1363.0,1.0
264.0,1129.0,1.0
438.0,2353.0,1.0
987.0,5803.0,1.0
524.0,2551.0,1.0
810.0,4551.0,1.0
869.0,4632.0,1.0
778.0,4420.0,1.0
778.0,4169.0,1.0
190.0,826.0,1.0
149.0,-75.0,1.0
400.0,1936.0,1.0
72.0,-184.0,1.0
439.0,2314.0,1.0
729.0,3782.0,1.0
93.0,-298.0,1.0
67.0,-356.0,1.0
357.0,2138.0,1.0
581.0,3240.0,1.0
946.0,5068.0,1.0
671.0,3519.0,1.0
52.0,-688.0,1.0
822.0,4545.0,1.0
795.0,4442.0,1.0
990.0,5786.0,1.0
888.0,4928.0,1.0
480.0,2835.0,1.0
810.0,4794.0,1.0
505.0,2852.0,1.0
456.0,2589.0,1.0
178.0,693.0,1.0
68.0,-408.0,1.0
225.0,968.0,1.0
776.0,4650.0,1.0
630.0,3064.0,1.0
930.0,5077.0,1.0
854.0,4323.0,1.0
597.0,3508.0,1.0
496.0,2190.0,1.0
225.0,921.0,1.0
773.0,3642.0,1.0
91.0,410.0,1.0
253.0,1497.0,1.0
81.0,-114.0,1.0
765.0,4336.0,1.0
714.0,3983.0,1.0
172.0,750.0,1.0
975.0,5243.0,1.0
15.0,-619.0,1.0
376.0,1347.0,1.0
940.0,4708.0,1.0
493.0,2144.0,1.0
562.0,2805.0,1.0
842.0,4479.0,1.0
537.0,2340.0,1.0
195.0,980.0,1.0
704.0,3853.0,1.0
876.0,4995.0,1.0
384.0,2045.0,1.0
146.0,-12.0,1.0
614.0,3448.0,1.0
456.0,1768.0,1.0
606.0,3578.0,1.0
245.0,1247.0,1.0
173.0,505.0,1.0
619.0,2986.0,1.0
509.0,2599.0,1.0
337.0,1934.0,1.0
761.0,4523.0,1.0
629.0,3572.0,1.0
556.0,3096.0,1.0
69.0,-403.0,1.0
952.0,4967.0,1.0
224.0,622.0,1.0
18.0,-451.0,1.0
880.0,5013.0,1.0
171.0,84.0,1.0
760.0,4400.0,1.0
31.0,82.0,1.0
683.0,3512.0,1.0
145.0,248.0,1.0
305.0,955.0,1.0
249.0,634.0,1.0
509.0,2880.0,1.0
997.0,5955.0,1.0
183.0,650.0,1.0
272.0,1173.0,1.0
136.0,569.0,1.0
437.0,2169.0,1.0
784.0,4278.0,1.0
659.0,3034.0,1.0
326.0,1662.0,1.0
771.0,4568.0,1.0
893.0,4643.0,1.0
694.0,3751.0,1.0
807.0,4477.0,1.0
250.0,1069.0,1.0
174.0,692.0,1.0
442.0,2501.0,1.0
673.0,3858.0,1.0
458.0,1775.0,1.0
176.0,481.0,1.0
679.0,3561.0,1.0
680.0,3164.0,1.0
458.0,2675.0,1.0
903.0,4941.0,1.0
300.0,1307.0,1.0
11.0,-764.0,1.0
538.0,3001.0,1.0
639.0,3023.0,1.0
845.0,4736.0,1.0
152.0,834.0,1.0
362.0,1918.0,1.0
543.0,2546.0,1.0
515.0,2114.0,1.0
875.0,5106.0,1.0
866.0,4457.0,1.0
134.0,206.0,1.0
203.0,1100.0,1.0
434.0,1638.0,1.0
492.0,2038.0,1.0
784.0,4084.0,1.0
335.0,1486.0,1.0
630.0,3537.0,1.0
529.0,2867.0,1.0
3.0,-67.0,1.0
673.0,3103.0,1.0
330.0,1824.0,1.0
665.0,3154.0,1.0
771.0,4238.0,1.0
862.0,4839.0,1.0
789.0,3846.0,1.0
487.0,2050.0,1.0
25.0,9.0,1.0
752.0,3702.0,1.0
799.0,4438.0,1.0
185.0,166.0,1.0
25.0,-441.0,1.0
455.0,2097.0,1.0
457.0,2066.0,1.0
102.0,504.0,1.0
73.0,-35.0,1.0
566.0,2417.0,1.0
997.0,5609.0,1.0
346.0,1570.0,1.0
437.0,1981.0,1.0
427.0,2269.0,1.0
278.0,1525.0,1.0
9.0,-366.0,1.0
612.0,2960.0,1.0
466.0,2377.0,1.0
661.0,3448.0,1.0
689.0,3185.0,1.0
132.0,458.0,1.0
416.0,2029.0,1.0
315.0,1165.0,1.0
284.0,1463.0,1.0
695.0,3242.0,1.0
471.0,2327.0,1.0
528.0,2652.0,1.0
658.0,3094.0,1.0
142.0,246.0,1.0
973.0,4890.0,1.0
965.0,5188.0,1.0
751.0,3614.0,1.0
964.0,5123.0,1.0
441.0,2459.0,1.0
417.0,1703.0,1.0
504.0,2484.0,1.0
82.0,-222.0,1.0
588.0,3309.0,1.0
490.0,2130.0,1.0
68.0,74.0,1.0
646.0,3181.0,1.0
164.0,289.0,1.0
477.0,2425.0,1.0
626.0,3014.0,1.0
860.0,4666.0,1.0
605.0,2683.0,1.0
341.0,1831.0,1.0
952.0,5113.0,1.0
636.0,2948.0,1.0
639.0,3381.0,1.0
711.0,4220.0,1.0
769.0,3758.0,1.0
903.0,4436.0,1.0
150.0,-71.0,1.0
222.0,631.0,1.0
199.0,369.0,1.0
377.0,1455.0,1.0
258.0,1386.0,1.0
922.0,5449.0,1.0
251.0,1478.0,1.0
201.0,249.0,1.0
745.0,3950.0,1.0
245.0,1328.0,1.0
931.0,5007.0,1.0
858.0,5038.0,1.0
713.0,4034.0,1.0
742.0,3829.0,1.0
379.0,2165.0,1.0
621.0,3192.0,1.0
221.0,490.0,1.0
760.0,4029.0,1.0
807.0,4761.0,1.0
619.0,3471.0,1.0
800.0,3960.0,1.0
272.0,1464.0,1.0
586.0,3342.0,1.0
913.0,4707.0,1.0
823.0,4130.0,1.0
70.0,-575.0,1.0
262.0,1094.0,1.0
747.0,3547.0,1.0
738.0,3817.0,1.0
416.0,1763.0,1.0
776.0,3751.0,1.0
227.0,1245.0,1.0
649.0,3484.0,1.0
875.0,4563.0,1.0
168.0,289.0,1.0
279.0,1274.0,1.0
116.0,-84.0,1.0
140.0,835.0,1.0
730.0,4024.0,1.0
200.0,198.0,1.0
737.0,3829.0,1.0
138.0,540.0,1.0
777.0,4051.0,1.0
339.0,1282.0,1.0
414.0,2104.0,1.0
263.0,940.0,1.0
459.0,1761.0,1.0
797.0,4337.0,1.0
458.0,2410.0,1.0
671.0,3974.0,1.0
287.0,1543.0,1.0
336.0,1385.0,1.0
138.0,459.0,1.0
22.0,-415.0,1.0
22.0,-866.0,1.0
60.0,309.0,1.0
907.0,4489.0,1.0
459.0,2137.0,1.0
856.0,4829.0,1.0
98.0,196.0,1.0
282.0,883.0,1.0
577.0,3098.0,1.0
942.0,4815.0,1.0
718.0,4180.0,1.0
317.0,1454.0,1.0
176.0,1022.0,1.0
688.0,3135.0,1.0
208.0,533.0,1.0
828.0,4458.0,1.0
885.0,5167.0,1.0
296.0,1535.0,1.0
208.0,740.0,1.0
390.0,1513.0,1.0
507.0,2171.0,1.0
213.0,1128.0,1.0
593.0,2898.0,1.0
475.0,2824.0,1.0
811.0,4120.0,1.0
141.0,88.0,1.0
708.0,3775.0,1.0
326.0,1192.0,1.0
127.0,120.0,1.0
835.0,4673.0,1.0
696.0,3662.0,1.0
813.0,4402.0,1.0
313.0,1460.0,1.0
68.0,359.0,1.0
545.0,2623.0,1.0
256.0,652.0,1.0
151.0,368.0,1.0
40.0,-188.0,1.0
783.0,3757.0,1.0
893.0,5315.0,1.0
10.0,-459.0,1.0
894.0,4994.0,1.0
99.0,-303.0,1.0
803.0,4738.0,1.0
657.0,3314.0,1.0
805.0,3882.0,1.0
197.0,214.0,1.0
102.0,-219.0,1.0
357.0,1858.0,1.0
53.0,-362.0,1.0
928.0,4658.0,1.0
635.0,3531.0,1.0
700.0,3870.0,1.0
916.0,4762.0,1.0
323.0,1252.0,1.0
110.0,524.0,1.0
281.0,1088.0,1.0
472.0,2615.0,1.0
399.0,2026.0,1.0
947.0,5144.0,1.0
960.0,5621.0,1.0
842.0,4893.0,1.0
253.0,592.0,1.0
604.0,3486.0,1.0
11.0,-934.0,1.0
601.0,3278.0,1.0
251.0,698.0,1.0
478.0,2851.0,1.0
848.0,4193.0,1.0
338.0,1456.0,1.0
109.0,471.0,1.0
800.0,3999.0,1.0
696.0,3795.0,1.0
718.0,3839.0,1.0
348.0,1133.0,1.0
979.0,5034.0,1.0
470.0,2334.0,1.0
430.0,1740.0,1.0
420.0,1757.0,1.0
32.0,163.0,1.0
375.0,1385.0,1.0
143.0,703.0,1.0
619.0,3564.0,1.0
786.0,4029.0,1.0
682.0,3327.0,1.0
36.0,-683.0,1.0
58.0,-317.0,1.0
330.0,1638.0,1.0
806.0,4440.0,1.0
656.0,3600.0,1.0
183.0,760.0,1.0
431.0,2059.0,1.0
448.0,2680.0,1.0
728.0,3708.0,1.0
706.0,3501.0,1.0
982.0,5260.0,1.0
826.0,4828.0,1.0
176.0,95.0,1.0
728.0,3935.0,1.0
704.0,3979.0,1.0
455.0,1763.0,1.0
982.0,5785.0,1.0
459.0,1932.0,1.0
895.0,4392.0,1.0
50.0,152.0,1.0
691.0,4118.0,1.0
414.0,1893.0,1.0
750.0,3703.0,1.0
731.0,3611.0,1.0
470.0,2198.0,1.0
184.0,701.0,1.0
699.0,3692.0,1.0
447.0,2307.0,1.0
796.0,4296.0,1.0
590.0,2616.0,1.0
522.0,2466.0,1.0
237.0,1255.0,1.0
997.0,5267.0,1.0
745.0,3525.0,1.0
91.0,4.0,1.0
824.0,4569.0,1.0
920.0,4947.0,1.0
589.0,3128.0,1.0
146.0,736.0,1.0
902.0,4865.0,1.0
336.0,1228.0,1.0
764.0,3941.0,1.0
893.0,5265.0,1.0
474.0,2427.0,1.0
111.0,-89.0,1.0
256.0,574.0,1.0
693.0,3505.0,1.0
315.0,1751.0,1.0
519.0,2571.0,1.0
734.0,3454.0,1.0
861.0,4700.0,1.0
76.0,-316.0,1.0
473.0,2412.0,1.0
510.0,2805.0,1.0
113.0,671.0,1.0
326.0,1501.0,1.0
758.0,4524.0,1.0
857.0,5103.0,1.0
526.0,2685.0,1.0
219.0,745.0,1.0
906.0,5147.0,1.0
289.0,1249.0,1.0
665.0,3665.0,1.0
783.0,3909.0,1.0
87.0,-129.0,1.0
81.0,256.0,1.0
502.0,2740.0,1.0
743.0,3991.0,1.0
638.0,3502.0,1.0
848.0,4696.0,1.0
87.0,-277.0,1.0
441.0,2050.0,1.0
670.0,3715.0,1.0
308.0,1825.0,1.0
398.0,1764.0,1.0
698.0,3962.0,1.0
267.0,1513.0,1.0
628.0,3149.0,1.0
251.0,1206.0,1.0
69.0,-171.0,1.0
203.0,418.0,1.0
376.0,2152.0,1.0
410.0,1891.0,1.0
805.0,4205.0,1.0
634.0,3794.0,1.0
146.0,282.0,1.0
317.0,1827.0,1.0
504.0,2352.0,1.0
637.0,3194.0,1.0
401.0,2195.0,1.0
90.0,-133.0,1.0
126.0,-164.0,1.0
962.0,4827.0,1.0
94.0,363.0,1.0
614.0,3194.0,1.0
680.0,3358.0,1.0
642.0,3345.0,1.0
406.0,2377.0,1.0
877.0,4720.0,1.0
707.0,3300.0,1.0
767.0,3657.0,1.0
235.0,1096.0,1.0
183.0,350.0,1.0
413.0,2315.0,1.0
588.0,2533.0,1.0
634.0,3414.0,1.0
173.0,627.0,1.0
376.0,2055.0,1.0
43.0,-413.0,1.0
789.0,4709.0,1.0
33.0,155.0,1.0
461.0,1922.0,1.0
634.0,3603.0,1.0
490.0,2379.0,1.0
125.0,-49.0,1.0
112.0,515.0,1.0
563.0,2767.0,1.0
48.0,-533.0,1.0
675.0,3461.0,1.0
588.0,2530.0,1.0
185.0,397.0,1.0
548.0,2967.0,1.0
651.0,3480.0,1.0
588.0,3317.0,1.0
580.0,3414.0,1.0
266.0,1445.0,1.0
488.0,2279.0,1.0
154.0,749.0,1.0
149.0,30.0,1.0
924.0,4872.0,1.0
647.0,3198.0,1.0
118.0,11.0,1.0
34.0,42.0,1.0
308.0,1715.0,1.0
466.0,2558.0,1.0
354.0,1208.0,1.0
508.0,2638.0,1.0
898.0,4492.0,1.0
673.0,3225.0,1.0
789.0,4471.0,1.0
168.0,810.0,1.0
224.0,1276.0,1.0
173.0,705.0,1.0
101.0,215.0,1.0
438.0,2240.0,1.0
598.0,2635.0,1.0
870.0,4500.0,1.0
854.0,4320.0,1.0
791.0,3863.0,1.0
814.0,4850.0,1.0
947.0,4797.0,1.0
125.0,-186.0,1.0
289.0,1456.0,1.0
581.0,3401.0,1.0
541.0,2590.0,1.0
869.0,4716.0,1.0
688.0,3934.0,1.0
329.0,1863.0,1.0
999.0,5906.0,1.0
733.0,4155.0,1.0
356.0,1362.0,1.0
976.0,4891.0,1.0
587.0,3181.0,1.0
295.0,1363.0,1.0
545.0,3103.0,1.0
460.0,2162.0,1.0
190.0,687.0,1.0
784.0,4179.0,1.0
140.0,-127.0,1.0
513.0,2782.0,1.0
201.0,705.0,1.0
254.0,1422.0,1.0
164.0,889.0,1.0
594.0,2704.0,1.0
394.0,2069.0,1.0
291.0,1193.0,1.0
277.0,921.0,1.0
826.0,4935.0,1.0
397.0,1730.0,1.0
672.0,3543.0,1.0
27.0,-791.0,1.0
26.0,-209.0,1.0
660.0,3663.0,1.0
250.0,808.0,1.0
744.0,3946.0,1.0
415.0,2213.0,1.0
510.0,2780.0,1.0
235.0,1103.0,1.0
360.0,1559.0,1.0
58.0,174.0,1.0
892.0,4602.0,1.0
682.0,3113.0,1.0
612.0,2744.0,1.0
458.0,2280.0,1.0
45.0,-337.0,1.0
142.0,787.0,1.0
815.0,4467.0,1.0
533.0,2207.0,1.0
921.0,5320.0,1.0
652.0,3313.0,1.0
871.0,4595.0,1.0
254.0,895.0,1.0
392.0,1834.0,1.0
677.0,3468.0,1.0
621.0,2773.0,1.0
852.0,4607.0,1.0
899.0,4552.0,1.0
556.0,3025.0,1.0
188.0,674.0,1.0
161.0,353.0,1.0
929.0,4921.0,1.0
771.0,3880.0,1.0
408.0,1917.0,1.0
456.0,2253.0,1.0
751.0,4039.0,1.0
210.0,993.0,1.0
68.0,-134.0,1.0
183.0,915.0,1.0
785.0,4420.0,1.0
592.0,2915.0,1.0
530.0,2882.0,1.0
83.0,25.0,1.0
746.0,4359.0,1.0
752.0,4439.0,1.0
220.0,681.0,1.0
976.0,5633.0,1.0
170.0,563.0,1.0
738.0,3810.0,1.0
790.0,4353.0,1.0
782.0,4625.0,1.0
316.0,1255.0,1.0
376.0,2196.0,1.0
205.0,621.0,1.0
321.0,1493.0,1.0
82.0,428.0,1.0
421.0,2509.0,1.0
816.0,4587.0,1.0
779.0,4529.0,1.0
504.0,2473.0,1.0
657.0,3738.0,1.0
676.0,3200.0,1.0
79.0,-345.0,1.0
724.0,4051.0,1.0
142.0,268.0,1.0
356.0,1383.0,1.0
369.0,2068.0,1.0
808.0,4653.0,1.0
203.0,366.0,1.0
758.0,4381.0,1.0
577.0,2845.0,1.0
149.0,617.0,1.0
392.0,2038.0,1.0
689.0,3382.0,1.0
673.0,3152.0,1.0
30.0,-543.0,1.0
238.0,557.0,1.0
385.0,1960.0,1.0
749.0,4196.0,1.0
403.0,2073.0,1.0
