x,y,label
753.0,4327.0,1.0
441.0,2426.0,1.0
374.0,2040.0,1.0
353.0,1999.0,1.0
413.0,2210.0,1.0
231.0,993.0,1.0
477.0,2593.0,1.0
713.0,3943.0,1.0
282.0,897.0,1.0
24.0,-381.0,1.0
888.0,4568.0,1.0
401.0,1466.0,1.0
274.0,1551.0,1.0
195.0,667.0,1.0
161.0,290.0,1.0
193.0,955.0,1.0
994.0,5054.0,1.0
512.0,2129.0,1.0
82.0,-492.0,1.0
501.0,2128.0,1.0
766.0,4083.0,1.0
480.0,2754.0,1.0
773.0,3830.0,1.0
634.0,3675.0,1.0
327.0,1297.0,1.0
164.0,381.0,1.0
512.0,2635.0,1.0
676.0,3771.0,1.0
820.0,4100.0,1.0
230.0,563.0,1.0
590.0,3151.0,1.0
797.0,4593.0,1.0
620.0,3444.0,1.0
828.0,4853.0,1.0
260.0,1303.0,1.0
733.0,4055.0,1.0
105.0,240.0,1.0
17.0,-215.0,1.0
167.0,399.0,1.0
897.0,5271.0,1.0
797.0,3783.0,1.0
895.0,4506.0,1.0
976.0,5792.0,1.0
68.0,-29.0,1.0
600.0,3398.0,1.0
915.0,5341.0,1.0
702.0,3805.0,1.0
359.0,1372.0,1.0
252.0,1339.0,1.0
78.0,-132.0,1.0
601.0,3413.0,1.0
122.0,461.0,1.0
928.0,5104.0,1.0
224.0,710.0,1.0
218.0,416.0,1.0
661.0,3387.0,1.0
505.0,2901.0,1.0
337.0,1945.0,1.0
960.0,5275.0,1.0
283.0,1123.0,1.0
221.0,1245.0,1.0
773.0,4109.0,1.0
243.0,919.0,1.0
218.0,784.0,1.0
279.0,1583.0,1.0
514.0,2169.0,1.0
108.0,631.0,1.0
53.0,-530.0,1.0
484.0,1913.0,1.0
23.0,-171.0,1.0
811.0,4682.0,1.0
872.0,4735.0,1.0
32.0,-122.0,1.0
554.0,2933.0,1.0
720.0,3635.0,1.0
174.0,352.0,1.0
644.0,3084.0,1.0
930.0,4944.0,1.0
93.0,-5.0,1.0
671.0,3715.0,1.0
871.0,4764.0,1.0
430.0,1662.0,1.0
541.0,2479.0,1.0
510.0,2582.0,1.0
346.0,1763.0,1.0
287.0,1435.0,1.0
738.0,3780.0,1.0
999.0,5805.0,1.0
982.0,5759.0,1.0
295.0,995.0,1.0
150.0,258.0,1.0
791.0,4398.0,1.0
738.0,3536.0,1.0
131.0,144.0,1.0
622.0,3628.0,1.0
249.0,713.0,1.0
201.0,602.0,1.0
648.0,3558.0,1.0
419.0,1672.0,1.0
185.0,1076.0,1.0
350.0,1749.0,1.0
914.0,4577.0,1.0
17.0,-360.0,1.0
165.0,521.0,1.0
724.0,4012.0,1.0
892.0,4607.0,1.0
722.0,4192.0,1.0
141.0,826.0,1.0
923.0,5389.0,1.0
542.0,2395.0,1.0
95.0,248.0,1.0
352.0,1405.0,1.0
513.0,2344.0,1.0
455.0,1896.0,1.0
385.0,2271.0,1.0
712.0,4253.0,1.0
156.0,222.0,1.0
350.0,1444.0,1.0
18.0,-363.0,1.0
596.0,2931.0,1.0
180.0,139.0,1.0
430.0,1689.0,1.0
126.0,612.0,1.0
126.0,-60.0,1.0
814.0,4431.0,1.0
78.0,316.0,1.0
524.0,2636.0,1.0
693.0,3823.0,1.0
831.0,4048.0,1.0
753.0,3684.0,1.0
332.0,1932.0,1.0
133.0,327.0,1.0
133.0,481.0,1.0
421.0,2453.0,1.0
799.0,3799.0,1.0
537.0,2295.0,1.0
458.0,2299.0,1.0
265.0,1251.0,1.0
798.0,4087.0,1.0
248.0,1207.0,1.0
126.0,621.0,1.0
25.0,-305.0,1.0
713.0,3634.0,1.0
666.0,3813.0,1.0
818.0,4295.0,1.0
220.0,606.0,1.0
657.0,3518.0,1.0
25.0,94.0,1.0
10.0,-886.0,1.0
373.0,1675.0,1.0
605.0,3097.0,1.0
957.0,5682.0,1.0
88.0,-32.0,1.0
206.0,389.0,1.0
606.0,3131.0,1.0
859.0,4544.0,1.0
521.0,2291.0,1.0
703.0,3847.0,1.0
921.0,4867.0,1.0
744.0,3792.0,1.0
390.0,1559.0,1.0
799.0,4570.0,1.0
206.0,1126.0,1.0
229.0,744.0,1.0
839.0,4947.0,1.0
103.0,-85.0,1.0
824.0,4003.0,1.0
597.0,3065.0,1.0
263.0,1501.0,1.0
882.0,4545.0,1.0
735.0,3818.0,1.0
219.0,822.0,1.0
991.0,5561.0,1.0
257.0,1477.0,1.0
329.0,1247.0,1.0
776.0,3867.0,1.0
946.0,4724.0,1.0
66.0,-376.0,1.0
362.0,1696.0,1.0
345.0,2022.0,1.0
887.0,4347.0,1.0
865.0,4423.0,1.0
614.0,2750.0,1.0
431.0,2481.0,1.0
794.0,4674.0,1.0
653.0,3026.0,1.0
797.0,4029.0,1.0
973.0,5379.0,1.0
721.0,3543.0,1.0
556.0,3249.0,1.0
34.0,-250.0,1.0
955.0,5556.0,1.0
421.0,2091.0,1.0
286.0,1242.0,1.0
766.0,3605.0,1.0
594.0,2940.0,1.0
962.0,5108.0,1.0
960.0,4937.0,1.0
102.0,546.0,1.0
800.0,4224.0,1.0
452.0,1810.0,1.0
261.0,1094.0,1.0
238.0,671.0,1.0
198.0,1000.0,1.0
641.0,3368.0,1.0
356.0,2100.0,1.0
804.0,4176.0,1.0
615.0,2852.0,1.0
384.0,2052.0,1.0
770.0,4358.0,1.0
668.0,3591.0,1.0
443.0,1692.0,1.0
909.0,4964.0,1.0
458.0,2673.0,1.0
428.0,1810.0,1.0
403.0,1776.0,1.0
155.0,56.0,1.0
599.0,2983.0,1.0
625.0,3613.0,1.0
401.0,1782.0,1.0
307.0,1601.0,1.0
821.0,4175.0,1.0
992.0,5558.0,1.0
32.0,-517.0,1.0
416.0,2115.0,1.0
105.0,-287.0,1.0
716.0,3738.0,1.0
697.0,3800.0,1.0
560.0,2569.0,1.0
269.0,1224.0,1.0
69.0,-252.0,1.0
735.0,3637.0,1.0
622.0,3299.0,1.0
992.0,5789.0,1.0
681.0,3316.0,1.0
236.0,830.0,1.0
486.0,2107.0,1.0
131.0,441.0,1.0
433.0,2104.0,1.0
880.0,4850.0,1.0
87.0,-235.0,1.0
873.0,4556.0,1.0
894.0,5147.0,1.0
870.0,4371.0,1.0
165.0,264.0,1.0
151.0,564.0,1.0
149.0,586.0,1.0
986.0,4932.0,1.0
274.0,768.0,1.0
935.0,5403.0,1.0
415.0,1838.0,1.0
431.0,1637.0,1.0
72.0,-431.0,1.0
456.0,2131.0,1.0
660.0,3004.0,1.0
214.0,666.0,1.0
175.0,960.0,1.0
248.0,896.0,1.0
870.0,5030.0,1.0
844.0,4931.0,1.0
446.0,2447.0,1.0
83.0,416.0,1.0
360.0,1626.0,1.0
984.0,5406.0,1.0
935.0,4679.0,1.0
594.0,3341.0,1.0
512.0,3010.0,1.0
769.0,4208.0,1.0
185.0,299.0,1.0
883.0,4460.0,1.0
575.0,2622.0,1.0
195.0,920.0,1.0
722.0,4176.0,1.0
557.0,2566.0,1.0
795.0,4133.0,1.0
898.0,4814.0,1.0
116.0,68.0,1.0
703.0,4147.0,1.0
539.0,2935.0,1.0
508.0,2225.0,1.0
990.0,5336.0,1.0
348.0,1732.0,1.0
561.0,2909.0,1.0
57.0,-81.0,1.0
467.0,1960.0,1.0
730.0,4217.0,1.0
542.0,3242.0,1.0
122.0,430.0,1.0
716.0,3766.0,1.0
175.0,413.0,1.0
494.0,2178.0,1.0
582.0,2671.0,1.0
160.0,875.0,1.0
986.0,5768.0,1.0
940.0,5611.0,1.0
982.0,5124.0,1.0
815.0,3920.0,1.0
90.0,-361.0,1.0
150.0,552.0,1.0
71.0,-29.0,1.0
677.0,3614.0,1.0
456.0,2093.0,1.0
890.0,4479.0,1.0
538.0,2324.0,1.0
309.0,1603.0,1.0
301.0,1801.0,1.0
523.0,2335.0,1.0
782.0,3831.0,1.0
462.0,2504.0,1.0
89.0,527.0,1.0
506.0,2782.0,1.0
949.0,4702.0,1.0
56.0,4.0,1.0
219.0,1983.0,-1.0
381.0,2663.0,-1.0
181.0,1370.0,-1.0
141.0,1194.0,-1.0
592.0,4384.0,-1.0
148.0,1714.0,-1.0
810.0,5686.0,-1.0
468.0,3105.0,-1.0
612.0,3955.0,-1.0
638.0,4184.0,-1.0
707.0,4568.0,-1.0
740.0,4860.0,-1.0
395.0,2386.0,-1.0
940.0,5752.0,-1.0
101.0,942.0,-1.0
983.0,6280.0,-1.0
383.0,3050.0,-1.0
753.0,4865.0,-1.0
75.0,808.0,-1.0
583.0,3616.0,-1.0
326.0,2578.0,-1.0
278.0,1775.0,-1.0
715.0,5054.0,-1.0
987.0,6295.0,-1.0
859.0,5420.0,-1.0
154.0,1507.0,-1.0
879.0,6241.0,-1.0
907.0,6235.0,-1.0
902.0,6199.0,-1.0
166.0,1341.0,-1.0
357.0,2147.0,-1.0
67.0,825.0,-1.0
999.0,6755.0,-1.0
347.0,2134.0,-1.0
481.0,3078.0,-1.0
369.0,2391.0,-1.0
924.0,6203.0,-1.0
196.0,1256.0,-1.0
453.0,2810.0,-1.0
824.0,5613.0,-1.0
482.0,3420.0,-1.0
489.0,3813.0,-1.0
868.0,5770.0,-1.0
539.0,3661.0,-1.0
108.0,977.0,-1.0
299.0,1856.0,-1.0
585.0,4274.0,-1.0
598.0,4328.0,-1.0
775.0,5206.0,-1.0
728.0,4969.0,-1.0
748.0,5236.0,-1.0
147.0,983.0,-1.0
215.0,1444.0,-1.0
497.0,3292.0,-1.0
235.0,2179.0,-1.0
334.0,2136.0,-1.0
62.0,1302.0,-1.0
119.0,1601.0,-1.0
942.0,6362.0,-1.0
26.0,737.0,-1.0
792.0,5748.0,-1.0
670.0,4314.0,-1.0
336.0,2945.0,-1.0
128.0,906.0,-1.0
455.0,3680.0,-1.0
753.0,5432.0,-1.0
921.0,5976.0,-1.0
525.0,3196.0,-1.0
99.0,1021.0,-1.0
292.0,2417.0,-1.0
60.0,1304.0,-1.0
177.0,1702.0,-1.0
970.0,6092.0,-1.0
51.0,310.0,-1.0
7.0,200.0,-1.0
202.0,1264.0,-1.0
822.0,5147.0,-1.0
221.0,1481.0,-1.0
995.0,6639.0,-1.0
600.0,4561.0,-1.0
278.0,2153.0,-1.0
406.0,3112.0,-1.0
512.0,4018.0,-1.0
580.0,3760.0,-1.0
87.0,1401.0,-1.0
879.0,5840.0,-1.0
872.0,5880.0,-1.0
308.0,2250.0,-1.0
701.0,4217.0,-1.0
366.0,3169.0,-1.0
937.0,6135.0,-1.0
140.0,1374.0,-1.0
226.0,2288.0,-1.0
536.0,3597.0,-1.0
215.0,1383.0,-1.0
623.0,3961.0,-1.0
731.0,4671.0,-1.0
2.0,403.0,-1.0
697.0,5026.0,-1.0
17.0,653.0,-1.0
505.0,3925.0,-1.0
274.0,1742.0,-1.0
681.0,4344.0,-1.0
658.0,4110.0,-1.0
250.0,2220.0,-1.0
365.0,2723.0,-1.0
624.0,4460.0,-1.0
593.0,3693.0,-1.0
673.0,4350.0,-1.0
561.0,4155.0,-1.0
46.0,600.0,-1.0
881.0,5296.0,-1.0
839.0,5517.0,-1.0
975.0,6214.0,-1.0
450.0,3206.0,-1.0
720.0,5095.0,-1.0
43.0,1236.0,-1.0
918.0,5888.0,-1.0
132.0,964.0,-1.0
989.0,6148.0,-1.0
26.0,483.0,-1.0
244.0,1537.0,-1.0
886.0,5870.0,-1.0
569.0,3820.0,-1.0
897.0,5503.0,-1.0
35.0,995.0,-1.0
946.0,6439.0,-1.0
685.0,4768.0,-1.0
67.0,694.0,-1.0
692.0,4331.0,-1.0
825.0,5430.0,-1.0
222.0,1631.0,-1.0
802.0,5259.0,-1.0
419.0,3002.0,-1.0
394.0,2514.0,-1.0
281.0,2467.0,-1.0
8.0,962.0,-1.0
411.0,3051.0,-1.0
617.0,4674.0,-1.0
204.0,1348.0,-1.0
566.0,3827.0,-1.0
761.0,5348.0,-1.0
955.0,6061.0,-1.0
24.0,314.0,-1.0
131.0,1509.0,-1.0
988.0,6362.0,-1.0
689.0,4327.0,-1.0
119.0,1049.0,-1.0
173.0,1921.0,-1.0
106.0,1071.0,-1.0
521.0,3381.0,-1.0
892.0,5509.0,-1.0
64.0,414.0,-1.0
942.0,5894.0,-1.0
675.0,4209.0,-1.0
486.0,3759.0,-1.0
450.0,2985.0,-1.0
769.0,4908.0,-1.0
805.0,5130.0,-1.0
399.0,2843.0,-1.0
353.0,2204.0,-1.0
450.0,3141.0,-1.0
261.0,2242.0,-1.0
543.0,3350.0,-1.0
253.0,1736.0,-1.0
484.0,2939.0,-1.0
580.0,3804.0,-1.0
533.0,3279.0,-1.0
36.0,596.0,-1.0
362.0,2416.0,-1.0
894.0,5774.0,-1.0
572.0,3637.0,-1.0
635.0,4262.0,-1.0
881.0,5388.0,-1.0
185.0,1831.0,-1.0
71.0,458.0,-1.0
994.0,6333.0,-1.0
122.0,828.0,-1.0
582.0,3626.0,-1.0
827.0,5536.0,-1.0
519.0,3200.0,-1.0
864.0,5996.0,-1.0
329.0,2323.0,-1.0
939.0,5776.0,-1.0
762.0,4734.0,-1.0
533.0,3258.0,-1.0
274.0,2280.0,-1.0
419.0,2914.0,-1.0
619.0,4675.0,-1.0
775.0,5558.0,-1.0
716.0,4505.0,-1.0
41.0,981.0,-1.0
316.0,2519.0,-1.0
356.0,2986.0,-1.0
344.0,3038.0,-1.0
486.0,3679.0,-1.0
407.0,3166.0,-1.0
60.0,1079.0,-1.0
759.0,5144.0,-1.0
653.0,4839.0,-1.0
397.0,3229.0,-1.0
997.0,6710.0,-1.0
249.0,2472.0,-1.0
261.0,2451.0,-1.0
83.0,911.0,-1.0
304.0,2698.0,-1.0
240.0,1603.0,-1.0
436.0,3197.0,-1.0
457.0,3075.0,-1.0
959.0,6199.0,-1.0
809.0,5696.0,-1.0
818.0,5397.0,-1.0
922.0,6162.0,-1.0
326.0,2030.0,-1.0
365.0,2412.0,-1.0
466.0,3526.0,-1.0
694.0,5001.0,-1.0
180.0,1497.0,-1.0
179.0,1453.0,-1.0
707.0,4297.0,-1.0
365.0,2846.0,-1.0
196.0,1700.0,-1.0
586.0,4314.0,-1.0
326.0,2288.0,-1.0
375.0,2408.0,-1.0
514.0,4003.0,-1.0
102.0,872.0,-1.0
301.0,2662.0,-1.0
297.0,2144.0,-1.0
364.0,2919.0,-1.0
788.0,4860.0,-1.0
992.0,6233.0,-1.0
573.0,3692.0,-1.0
485.0,3842.0,-1.0
549.0,4143.0,-1.0
632.0,3896.0,-1.0
802.0,4865.0,-1.0
340.0,2851.0,-1.0
942.0,6135.0,-1.0
153.0,1540.0,-1.0
785.0,5296.0,-1.0
71.0,865.0,-1.0
92.0,1151.0,-1.0
527.0,4143.0,-1.0
1.0,759.0,-1.0
158.0,1853.0,-1.0
950.0,6131.0,-1.0
719.0,5172.0,-1.0
160.0,1668.0,-1.0
151.0,1678.0,-1.0
773.0,4814.0,-1.0
121.0,1581.0,-1.0
889.0,5600.0,-1.0
43.0,776.0,-1.0
63.0,1078.0,-1.0
976.0,6273.0,-1.0
165.0,1442.0,-1.0
419.0,2841.0,-1.0
51.0,1032.0,-1.0
652.0,4227.0,-1.0
127.0,1587.0,-1.0
552.0,3455.0,-1.0
505.0,3081.0,-1.0
701.0,4877.0,-1.0
474.0,2917.0,-1.0
4.0,785.0,-1.0
176.0,1623.0,-1.0
74.0,1251.0,-1.0
404.0,2987.0,-1.0
942.0,6467.0,-1.0
586.0,4139.0,-1.0
831.0,5185.0,-1.0
808.0,5632.0,-1.0
104.0,1467.0,-1.0
830.0,5766.0,-1.0
127.0,1056.0,-1.0
508.0,4032.0,-1.0
428.0,3160.0,-1.0
801.0,5752.0,-1.0
76.0,510.0,-1.0
778.0,5402.0,-1.0
679.0,4708.0,-1.0
123.0,1026.0,-1.0
524.0,3276.0,-1.0
949.0,6678.0,-1.0
491.0,3121.0,-1.0
278.0,2193.0,-1.0
998.0,6053.0,-1.0
124.0,1156.0,-1.0
295.0,2755.0,-1.0
768.0,5592.0,-1.0
733.0,5364.0,-1.0
807.0,5114.0,-1.0
659.0,4146.0,-1.0
686.0,5019.0,-1.0
445.0,3073.0,-1.0
413.0,3179.0,-1.0
408.0,2451.0,-1.0
527.0,4111.0,-1.0
952.0,5900.0,-1.0
686.0,4599.0,-1.0
555.0,3388.0,-1.0
857.0,5848.0,-1.0
481.0,3435.0,-1.0
640.0,4729.0,-1.0
404.0,2495.0,-1.0
218.0,1551.0,-1.0
473.0,3775.0,-1.0
251.0,1859.0,-1.0
120.0,889.0,-1.0
412.0,2932.0,-1.0
981.0,5886.0,-1.0
335.0,2860.0,-1.0
694.0,4848.0,-1.0
258.0,1822.0,-1.0
576.0,4403.0,-1.0
603.0,3700.0,-1.0
377.0,2968.0,-1.0
675.0,4524.0,-1.0
991.0,5973.0,-1.0
600.0,4580.0,-1.0
85.0,926.0,-1.0
203.0,1647.0,-1.0
459.0,2956.0,-1.0
105.0,719.0,-1.0
339.0,2443.0,-1.0
705.0,4632.0,-1.0
379.0,3209.0,-1.0
944.0,6419.0,-1.0
801.0,5509.0,-1.0
911.0,6399.0,-1.0
475.0,3418.0,-1.0
341.0,2492.0,-1.0
804.0,5633.0,-1.0
236.0,1428.0,-1.0
124.0,756.0,-1.0
490.0,3582.0,-1.0
529.0,4056.0,-1.0
128.0,1307.0,-1.0
828.0,5528.0,-1.0
336.0,2926.0,-1.0
107.0,769.0,-1.0
645.0,4701.0,-1.0
968.0,6699.0,-1.0
177.0,1950.0,-1.0
990.0,6398.0,-1.0
872.0,5751.0,-1.0
375.0,3008.0,-1.0
29.0,522.0,-1.0
87.0,747.0,-1.0
153.0,1563.0,-1.0
863.0,5382.0,-1.0
962.0,6306.0,-1.0
